DateTime,Temperature (*C),Humidity (%)
20250317 12:01:59.584834,0.5911409168064898,0.6927552983396948
20250317 12:02:00.106822,0.04963040900798055,0.39363287066271113
20250317 12:02:00.607103,0.28605109780003457,0.5464872882820495
20250317 12:02:01.107423,0.7045486909259124,0.5313523916439705
20250317 12:02:01.607798,0.9689449443249029,0.08776510289269046
20250317 12:02:02.108049,0.9190183457928742,0.6380711884412437
20250317 12:02:02.608273,0.8654670049252022,0.07453532398332352
20250317 12:02:03.108519,0.5390472363374442,0.3329425914801768
20250317 12:02:03.608819,0.376513423603685,0.9760658452663243
20250317 12:02:04.109090,0.710495529977528,0.8735200854615941
20250317 12:02:04.609325,0.8059372794812603,0.8096336899664328
20250317 12:02:05.109590,0.8457124076057725,0.829054090881345
20250317 12:02:05.609814,0.5775951318903216,0.6627758469031296
20250317 12:02:06.110983,0.48776348560564364,0.2286645196121787
20250317 12:02:06.611228,0.06716720376008456,0.39389617869452587
20250317 12:02:07.111434,0.350357979319051,0.5752763945270147
20250317 12:02:07.611800,0.45575179760879314,0.22839293283261142
20250317 12:02:08.112115,0.9280425022745771,0.026840458544517887
20250317 12:02:08.615008,0.8156608777355143,0.6613788662151193
20250317 12:02:09.115351,0.20542107725175318,0.1690724323802476
20250317 12:02:09.615583,0.11197103989199775,0.17577957021352086
20250317 12:02:10.115819,0.29559350684308017,0.6850704604418003
20250317 12:02:10.616979,0.36390605071911597,0.6419630405430529
20250317 12:02:11.117184,0.37264173113383825,0.1280499912659434
20250317 12:02:11.617404,0.27059845938918614,0.050918185337638255
20250317 12:02:12.117656,0.5525907137313152,0.9736325280185629
20250317 12:02:12.617860,0.5898621424867178,0.9830953968850157
20250317 12:02:13.118078,0.9013852890882866,0.9888081903368668
20250317 12:02:13.618306,0.5383094720723729,0.9609055954240695
20250317 12:02:14.118521,0.7077699156109073,0.618663570144947
20250317 12:02:14.618732,0.8618797281539187,0.40125931409976867
20250317 12:02:15.118966,0.7749935481508353,0.6112103330377344
20250317 12:02:15.619205,0.6675961843895317,0.564419810044532
20250317 12:02:16.119433,0.28452049358095477,0.025595372447625442
20250317 12:02:16.619658,0.809176388003576,0.6253111385652058
20250317 12:02:17.119879,0.9263270019721432,0.7546393443347866
20250317 12:02:17.620097,0.21087373667145903,0.0846504073296267
20250317 12:02:18.120303,0.7512497791164295,0.926862860341321
20250317 12:02:18.620505,0.04403683212085108,0.6151629713554808
20250317 12:02:19.120769,0.43785183332851607,0.20104740461232473
20250317 12:02:19.621060,0.40838716969905964,0.8465789924333018
20250317 12:02:20.121288,0.967108550124009,0.23221042529516456
20250317 12:02:20.621570,0.789067478150298,0.04214210708365107
20250317 12:02:21.121842,0.966359090448497,0.9800515653900217
20250317 12:02:21.622026,0.549205360261433,0.04567633294771323
20250317 12:02:22.122196,0.36047074295928294,0.38991996596773193
20250317 12:02:22.622441,0.18205968798070093,0.9871323468081085
20250317 12:02:23.122656,0.4804158898911032,0.8711835824251201
20250317 12:02:23.622846,0.3476533835691986,0.5647096754317191
20250317 12:02:24.123093,0.4842602115958594,0.04907507469584316
20250317 12:02:24.623344,0.0891354886097111,0.805389912342744
20250317 12:02:25.123655,0.5524970861817735,0.8871292543695665
20250317 12:02:25.623925,0.26790185750015194,0.6184048206800212
20250317 12:02:26.124184,0.46744612014252973,0.4405407102723925
20250317 12:02:26.624417,0.2849203930619072,0.7588772330867425
20250317 12:02:27.124631,0.8846355965218353,0.5214151675828662
20250317 12:02:27.624837,0.14181344397213702,0.6246541493375198
20250317 12:02:28.125057,0.15242201636937935,0.34932845184702177
20250317 12:02:43.638870,0.9817572620286256,0.9000574879673151
20250317 12:02:44.139116,0.6867839998348936,0.5302177255641256
20250317 12:02:44.639402,0.10336707312175908,0.6171459207463496
20250317 12:02:45.139706,0.20763055020696453,0.8204242348774126
20250317 12:02:45.639975,0.0950438345473712,0.44251855035429755
20250317 12:02:46.140186,0.5878591643735966,0.15360100742591287
20250317 12:02:46.640426,0.8680241528966163,0.3034481931062649
20250317 12:02:47.140787,0.12734949990109268,0.23415706878368647
20250317 12:02:47.641365,0.4762126223945693,0.7304159788447866
20250317 12:02:48.141611,0.4586379016660789,0.38916472906194444
20250317 12:02:48.641849,0.3664717419895559,0.5131076708920315
20250317 12:02:49.142052,0.4177090454794061,0.9403712060724455
20250317 12:02:49.642267,0.8172546344878514,0.742949304377696
20250317 12:02:50.142472,0.051327081954724796,0.4147849802046456
20250317 12:02:50.642701,0.558520352902145,0.4204440842545438
20250317 12:02:51.142946,0.9643988885689982,0.46236843663228977
20250317 12:02:51.643177,0.4607445692491562,0.7466599184090079
20250317 12:02:52.143508,0.9146265244507062,0.09068134252756044
20250317 12:02:52.643834,0.07447040689877871,0.9372217613638955
20250317 12:02:53.144156,0.7137557142514155,0.9252371046524221
20250317 12:02:53.644522,0.15252683620073537,0.29808678747230544
20250317 12:02:54.144844,0.8501433128074005,0.775574614067707
20250317 12:02:54.645150,0.5764964614089759,0.26812813711174
20250317 12:02:55.148347,0.45888049958132404,0.12141957663171854
20250317 12:02:55.648605,0.500129486919066,0.6393312237449522
20250317 12:02:56.148802,0.10516688732238322,0.25571877433894086
20250317 12:02:56.649000,0.016139996803927303,0.4403671636967649
20250317 12:02:57.149206,0.4324604008979418,0.672263545068487
20250317 12:02:57.649406,0.5024192133872315,0.3397669877987102
20250317 12:02:58.149605,0.7045086951138356,0.32238692754170206
20250317 12:02:58.649801,0.776352379628201,0.2904302232011192
20250317 12:02:59.150002,0.5585917918468942,0.008858649964673448
20250317 12:02:59.650216,0.9843082174821433,0.7397025313544293
20250317 12:03:00.150508,0.6098595156728802,0.06387359059708309
20250317 12:03:00.650807,0.673531171964031,0.11983882211740393
20250317 12:03:01.151127,0.16839062124328097,0.09248372079952072
20250317 12:03:01.651438,0.8697721573032914,0.7976533789482111
20250317 12:03:02.151733,0.9768275103745339,0.25697272011368455
20250317 12:03:02.651972,0.7907549956005561,0.15801086658024743
20250317 12:03:03.152171,0.05731703994378656,0.018581905453244008
20250317 12:03:03.652359,0.6163733468275681,0.5624339189017833
20250317 12:03:04.152569,0.7365187567750766,0.18538106233287277
20250317 12:03:04.652758,0.9858794856195313,0.6624887916368352
20250317 12:03:05.152969,0.632144507171407,0.10931551525150074
20250317 12:03:05.653561,0.9997163870715793,0.6304447964183925
20250317 12:03:06.153965,0.3294389997659787,0.895650414217254
20250317 12:03:06.654211,0.9835015194856638,0.9712736471451401
20250317 12:03:07.154471,0.44495290978641855,0.557719572816488
20250317 12:03:07.654691,0.23225966810485155,0.3344746725153095
20250317 12:03:08.154986,0.43681079440915993,0.18482438139019097
20250317 12:03:08.655199,0.769514752966186,0.31586569998322445
20250317 12:03:09.155410,0.2741020798112588,0.3446256068762562
20250317 12:03:09.655612,0.4421097819868528,0.6577790855514687
20250317 12:03:10.155808,0.3408191181743008,0.5246542152363649
20250317 12:03:10.656009,0.06253997162363756,0.39728564543033695
20250317 12:03:11.156230,0.13937617266875668,0.8086346929239202
20250317 12:03:11.656420,0.4056811834500451,0.6975974265720247
20250317 12:03:12.156611,0.3488135199084683,0.026892584235983508
20250317 12:03:12.656852,0.5757128396803958,0.14671445171084263
20250317 12:03:13.157159,0.13192631237588393,0.023238411617559906
20250317 12:03:13.657447,0.21669695293462865,0.7473285535632219
20250317 12:03:14.157689,0.04450397974282383,0.9853227330125484
20250317 12:03:14.660587,0.9636199607734864,0.4465803446019009
20250317 12:03:15.160784,0.18234909187520731,0.2176877463465674
20250317 12:03:15.661010,0.24128867616331617,0.6546894588277443
20250317 12:03:16.161228,0.38046145099870277,0.03551510234063604
20250317 12:03:16.661768,0.6343597432179393,0.8274474937137017
20250317 12:03:17.162844,0.3280717570899563,0.7986907972476495
20250317 12:03:17.663104,0.4940703804283578,0.49446345821014226
20250317 12:03:18.163515,0.6383074735596355,0.4624143641400774
20250317 12:03:18.663784,0.7011585896440263,0.449408782773002
20250317 12:03:19.164222,0.6372877235564096,0.35572367679602956
20250317 12:03:19.668614,0.3693918914321557,0.009682686508524774
20250317 12:03:20.168886,0.23626325205553655,0.12050781039257008
20250317 12:03:20.669280,0.5080245720822785,0.6457396140627385
20250317 12:03:21.172556,0.7015159754437599,0.02754664909416038
20250317 12:03:21.672895,0.5273709672548337,0.06626653794293258
20250317 12:03:22.173183,0.6399903781672007,0.07963035095986992
20250317 12:03:22.675102,0.780199102355591,0.05326265088384208
20250317 12:03:23.175394,0.8066327898261783,0.36249934974087694
20250317 12:03:23.675680,0.9414257258738017,0.20587571317836661
20250317 12:03:24.175922,0.8457230902140852,0.15096517628771833
20250317 12:03:24.676163,0.5752189984211626,0.2233280597905709
20250317 12:03:25.176405,0.35331424091365105,0.6496845796830688
20250317 12:03:25.676676,0.2151426222765347,0.16512295986569614
20250317 12:03:26.179813,0.07964134512843235,0.22744515350046046
20250317 12:03:26.680074,0.4245285709022818,0.8147486274805751
20250317 12:03:27.180345,0.6606998134816894,0.7777276013913053
20250317 12:03:27.680726,0.6431823737110496,0.18529564659022046
20250317 12:03:28.181150,0.5160463645295287,0.9998013447001526
20250317 12:03:28.681364,0.690160448539359,0.2102238804031349
20250317 12:03:29.181569,0.2525978843247133,0.3467632543218494
20250317 12:03:29.681768,0.0781420470885118,0.10669064066814471
20250317 12:03:30.181969,0.7106275432673018,0.9022253357461525
20250317 12:03:30.684516,0.38132432121775717,0.2908979661808815
20250317 12:03:31.184718,0.3505921815963683,0.5069974709418735
20250317 12:03:31.684917,0.6982786866609448,0.6193285859421265
20250317 12:03:32.185118,0.7889551605350803,0.14269051740071081
20250317 12:03:32.685325,0.09779546721603272,0.9032647490551309
20250317 12:03:33.185553,0.8577138269250014,0.6571232240789973
20250317 12:03:33.685855,0.4184470123464946,0.11084609653002953
20250317 12:03:34.186162,0.9923259214174043,0.5634256348591326
20250317 12:03:34.686488,0.3811929980930814,0.3711865596453445
20250317 12:03:35.186832,0.012878608956063853,0.891007826316853
20250317 12:03:35.687150,0.3974131814202715,0.7101134914153805
20250317 12:03:36.187461,0.1608079492984964,0.6498494139584672
20250317 12:03:36.687788,0.39336854840832713,0.15150813717571765
20250317 12:03:37.188095,0.12080392567373688,0.22083658304238318
20250317 12:03:37.688403,0.4144545233843083,0.5341611772881725
20250317 12:03:38.188755,0.6932954526237838,0.41254048606739624
20250317 12:03:38.689079,0.7885501558077846,0.08287926979817284
20250317 12:03:39.189384,0.3715363441733003,0.29357260546999153
20250317 12:03:39.689710,0.2631385253172631,0.699288982347791
20250317 12:03:40.189992,0.610276996342146,0.536766158256952
20250317 12:03:40.690190,0.294679465112177,0.7154001948983036
20250317 12:03:41.190386,0.718702297653986,0.3521525875791789
20250317 12:03:41.690596,0.4291299932187067,0.9045672298100583
20250317 12:03:42.190803,0.48130900517344055,0.9409091163090664
20250317 12:03:42.691006,0.8938449954971269,0.3767242614651487
20250317 12:03:43.191210,0.06858449768986297,0.5139779874964966
20250317 12:03:43.691412,0.8944932410472299,0.3792473858775175
20250317 12:03:44.191603,0.11844454109137403,0.3524296729172375
20250317 12:03:44.691807,0.2208459556917689,0.9261009195108534
20250317 12:03:45.192027,0.8802430176645958,0.5928560108289431
20250317 12:03:45.692320,0.36040156570359916,0.9414361296016723
20250317 12:03:46.192683,0.15863909058121772,0.9664862792034843
20250317 12:03:46.692987,0.5968754083332056,0.17815987178091597
20250317 12:03:47.193293,0.49399761427612343,0.16327089165750075
20250317 12:03:47.693584,0.46140032059648317,0.9392350413829574
20250317 12:03:48.193862,0.5242789007867653,0.39740824105749395
20250317 12:03:48.694166,0.040713858034659434,0.8096601918515999
20250317 12:03:49.194531,0.47401624305161283,0.7135032903960039
20250317 12:03:49.694857,0.04525125197764113,0.9553989469919367
20250317 12:03:50.195149,0.23895546315051375,0.8691090108434075
20250317 12:03:50.695372,0.7249662205098382,0.09284825541820518
20250317 12:03:51.195575,0.7971367324480809,0.5865121387914576
20250317 12:03:51.695770,0.08604116392129935,0.6611308449465877
20250317 12:03:52.195961,0.059434035879566305,0.018215459419259394
20250317 12:03:52.696144,0.9253896682276083,0.27417595227501823
20250317 12:03:53.196315,0.7542910935577329,0.8688170575822548
20250317 12:03:53.696494,0.8480236928004453,0.3830610506058544
20250317 12:03:54.196705,0.48348561641623833,0.17623764156435417
20250317 12:03:54.696898,0.44587816329160657,0.9682274547690137
20250317 12:03:55.197127,0.3312298519287087,0.9017132447311744
20250317 12:03:55.697419,0.6209690177015431,0.26121326156868685
20250317 12:03:56.197727,0.6920641863092278,0.1963970041094687
20250317 12:03:56.698030,0.7106622295402185,0.5929928000904742
20250317 12:03:57.198320,0.7077243903917386,0.9640564360482249
20250317 12:03:57.698618,0.5092154232491928,0.45491481104042286
20250317 12:03:58.198923,0.0585895495479396,0.059983045550897285
20250317 12:03:58.699227,0.2714085428478915,0.8521465897178455
20250317 12:03:59.199516,0.5114713787808033,0.6788501686311029
20250317 12:03:59.699824,0.5968777662532034,0.768318046643566
20250317 12:04:00.200119,0.5637399076753554,0.9771270458968029
20250317 12:04:00.700414,0.6408810068810451,0.4919192407671227
20250317 12:04:01.200751,0.7370210927218381,0.7609279095964409
20250317 12:04:01.701042,0.26869934342010826,0.49782611004648347
20250317 12:04:02.201336,0.362529565131396,0.16467012399353675
shutdown
---,---,---
20250317 12:04:06.559726,0.25689945295179384,0.9808466119666243
20250317 12:04:07.071630,0.10444628946260481,0.5091398006986886
20250317 12:04:07.571905,0.45098898411522703,0.844929986887963
20250317 12:04:08.072182,0.7303145762268084,0.7465347045860233
20250317 12:04:08.572414,0.4936536320119238,0.2796370483593239
20250317 12:04:09.072630,0.21764543353551957,0.8119456985564965
20250317 12:04:09.572852,0.9302729353822021,0.5834975109644246
20250317 12:04:10.073079,0.9469316751073898,0.3681266002505622
20250317 12:04:10.573297,0.9407065569553908,0.7926014806797566
20250317 12:04:11.073547,0.22937134362154743,0.4162993984539052
20250317 12:04:11.573825,0.3203521071177393,0.6499710880604344
20250317 12:04:12.074109,0.9011856084278091,0.5439126050269377
20250317 12:04:12.574449,0.22384656716667595,0.6861644518115608
20250317 12:04:13.074767,0.8038463467243728,0.611000439200496
20250317 12:04:13.575028,0.38911436763307783,0.8710715618323907
20250317 12:04:14.075230,0.0855701145316562,0.061785469637727686
20250317 12:04:14.575674,0.23016541742455698,0.39218500071307383
20250317 12:04:15.075932,0.6561749510132132,0.7966130331662563
20250317 12:04:15.576181,0.018967991683312202,0.8363460335892764
20250317 12:04:16.076501,0.7748353682785971,0.15255354921630015
20250317 12:04:16.576765,0.29747922241390434,0.46555318972673476
20250317 12:04:17.076988,0.46242600500611275,0.47194891965759556
20250317 12:04:17.577421,0.20136955544355672,0.9500579745191458
20250317 12:04:18.077681,0.1929931728307972,0.035250647285274495
20250317 12:04:18.577905,0.016223778865178673,0.8572136159467645
20250317 12:04:19.078111,0.7039935170615317,0.24006187943099044
20250317 12:04:19.578343,0.6380421803419445,0.27790539219386323
20250317 12:04:20.078555,0.9517238464469744,0.8947511231848376
20250317 12:04:20.578805,0.41505670772298187,0.0777122088032296
20250317 12:04:21.079128,0.6986357381376165,0.8375135604082934
20250317 12:04:21.579366,0.6297381959785566,0.33297673150356155
20250317 12:04:22.079601,0.8868904857676155,0.1049329681208282
20250317 12:04:22.579828,0.854726454259363,0.18484382074347006
20250317 12:04:23.080071,0.43955929710763797,0.659717624036014
20250317 12:04:23.580304,0.21489263659505664,0.7352450353517151
20250317 12:04:24.080529,0.5602453123923011,0.2322409960070938
20250317 12:04:24.580827,0.15769577380548716,0.839830094502204
20250317 12:04:25.081566,0.7399651508753484,0.6676295224679134
20250317 12:04:25.581886,0.05417745147091735,0.7610080347291346
20250317 12:04:26.082194,0.20865394272932736,0.7029353874646966
20250317 12:04:26.582465,0.5860694154271276,0.5302916179985471
20250317 12:04:27.082769,0.1443038816761718,0.11519144977707918
20250317 12:04:27.583005,0.367804652862024,0.3912707901895699
20250317 12:04:28.086188,0.36108248856776526,0.5959859015666864
20250317 12:04:28.586446,0.043530622350125836,0.11474061149300263
20250317 12:04:29.086655,0.8408807376332523,0.3018649299168098
20250317 12:04:29.586871,0.6550741168608116,0.6388177956517163
20250317 12:04:30.087121,0.31548605529233786,0.969286829984928
20250317 12:04:30.587365,0.6633364949266556,0.895637085725034
20250317 12:04:31.087613,0.8556101251340213,0.9994764947182952
20250317 12:04:31.587865,0.5955911301713754,0.5754430563904348
20250317 12:04:32.088150,0.3013486597403644,0.4159869782885627
20250317 12:04:32.588411,0.09796375677435509,0.7505410132587983
20250317 12:04:33.088665,0.10174542635516381,0.44112360911276394
20250317 12:04:33.589005,0.05518422765944453,0.5254507313826456
